event-id,visible,timestamp,location-long,location-lat,behavioural-classification,comments,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
10206405,true,2006-05-03 10:09:00.000,31.78369954,-24.15761922,"0","32.1",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206427,true,2006-05-03 12:08:00.000,31.7839091,-24.15571086,"0","36.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206430,true,2006-05-03 13:08:00.000,31.78829956,-24.15586955,"0","36.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206458,true,2006-05-03 14:08:00.000,31.7884196,-24.15828044,"0","35.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206470,true,2006-05-03 15:08:00.000,31.78981934,-24.16298014,"0","32.9",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206493,true,2006-05-03 16:08:00.000,31.79157918,-24.16369019,"0","27.3",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206494,true,2006-05-03 17:08:00.000,31.79050903,-24.16420898,"0","24",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206507,true,2006-05-03 18:08:00.000,31.79051921,-24.16424967,"0","24",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206556,true,2006-05-03 19:08:00.000,31.79054972,-24.16428019,"0","23.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206575,true,2006-05-03 20:08:00.000,31.79159953,-24.16638997,"0","23.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206584,true,2006-05-03 21:08:00.000,31.79242961,-24.16869914,"0","24",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206592,true,2006-05-03 22:08:00.000,31.79251912,-24.16859945,"0","24",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206596,true,2006-05-03 23:08:00.000,31.79279989,-24.1680603,"0","23.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206603,true,2006-05-04 00:08:00.000,31.79251099,-24.1685201,"0","23.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206607,true,2006-05-04 01:08:00.000,31.79499919,-24.17168986,"0","22.5",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206625,true,2006-05-04 02:08:00.000,31.79476929,-24.17164917,"0","20.9",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206639,true,2006-05-04 03:08:00.000,31.79459025,-24.17144979,"0","19",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206664,true,2006-05-04 04:08:00.000,31.79462077,-24.17145996,"0","18.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206680,true,2006-05-04 05:08:00.000,31.79641927,-24.17657064,"0","20.9",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206703,true,2006-05-04 06:08:00.000,31.79852091,-24.18873901,"0","26.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206715,true,2006-05-04 08:08:00.000,31.81114095,-24.21672974,"0","35.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206729,true,2006-05-04 09:08:00.000,31.81193034,-24.22596029,"0","39.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206732,true,2006-05-04 10:08:00.000,31.81374919,-24.22271932,"0","34",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206740,true,2006-05-04 11:08:00.000,31.81409098,-24.22247925,"0","40.4",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10201514,true,2006-05-04 13:09:00.000,31.81359049,-24.2217509,"0","40.4",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206763,true,2006-05-04 14:09:00.000,31.81864014,-24.22029012,"0","34.7",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206780,true,2006-05-04 15:08:00.000,31.82573039,-24.2307902,"0","30.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206797,true,2006-05-04 16:08:00.000,31.82888997,-24.23039958,"0","26.9",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206799,true,2006-05-04 17:08:00.000,31.82876994,-24.22985026,"0","25.1",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206801,true,2006-05-04 18:08:00.000,31.82896932,-24.22980957,"0","23.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206871,true,2006-05-04 19:08:00.000,31.82871094,-24.23039958,"0","23.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206874,true,2006-05-04 20:08:00.000,31.8288208,-24.23049927,"0","23.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206891,true,2006-05-04 21:08:00.000,31.8269104,-24.23767904,"0","22.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206922,true,2006-05-04 22:08:00.000,31.82432048,-24.24458008,"0","23.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206928,true,2006-05-04 23:08:00.000,31.8230896,-24.24508057,"0","23.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206951,true,2006-05-05 00:08:00.000,31.81970011,-24.246521,"0","22.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206959,true,2006-05-05 01:08:00.000,31.81977946,-24.24671021,"0","21.7",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206962,true,2006-05-05 02:08:00.000,31.81975098,-24.24667969,"0","21.3",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206967,true,2006-05-05 03:08:00.000,31.81975911,-24.24661051,"0","21.3",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206984,true,2006-05-05 04:08:00.000,31.81976929,-24.24668986,"0","23.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10206985,true,2006-05-05 05:08:00.000,31.82153931,-24.24887085,"0","24.3",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207002,true,2006-05-05 06:08:00.000,31.82088013,-24.25447998,"0","27.7",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207017,true,2006-05-05 07:08:00.000,31.8233195,-24.25509033,"0","31.4",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207024,true,2006-05-05 08:08:00.000,31.82750041,-24.25539958,"0","35.1",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207025,true,2006-05-05 09:08:00.000,31.83354899,-24.25358073,"0","39.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207047,true,2006-05-05 10:09:00.000,31.83307088,-24.2538208,"0","36.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207050,true,2006-05-05 11:08:00.000,31.83319906,-24.25371908,"0","40.4",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207062,true,2006-05-05 12:09:00.000,31.83310954,-24.25381063,"0","37.7",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207088,true,2006-05-05 15:08:00.000,31.82970988,-24.2572408,"0","34.7",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207125,true,2006-05-05 16:08:00.000,31.82566935,-24.25618083,"0","29.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207134,true,2006-05-05 17:08:00.000,31.824941,-24.25594076,"0","25.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207140,true,2006-05-05 18:08:00.000,31.82493083,-24.25586955,"0","25.1",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207169,true,2006-05-05 19:08:00.000,31.82462972,-24.25630086,"0","26.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207186,true,2006-05-05 20:08:00.000,31.82231038,-24.25910034,"0","24.7",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207207,true,2006-05-05 21:08:00.000,31.82092082,-24.25863037,"0","25.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207277,true,2006-05-05 22:08:00.000,31.82092082,-24.25865072,"0","24.7",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207297,true,2006-05-05 23:08:00.000,31.82106934,-24.25866903,"0","24",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207299,true,2006-05-06 00:08:00.000,31.82034098,-24.25976969,"0","23.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207313,true,2006-05-06 01:08:00.000,31.82253011,-24.26443075,"0","23.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207322,true,2006-05-06 02:08:00.000,31.81846924,-24.26477051,"0","24",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207359,true,2006-05-06 03:08:00.000,31.81873983,-24.26445923,"0","23.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207401,true,2006-05-06 04:08:00.000,31.81871948,-24.26444906,"0","22.1",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207403,true,2006-05-06 05:08:00.000,31.8177592,-24.26542969,"0","22.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207415,true,2006-05-06 07:08:00.000,31.81242065,-24.28816935,"0","35.1",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207427,true,2006-05-06 08:08:00.000,31.81540934,-24.28652954,"0","39.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207439,true,2006-05-06 09:08:00.000,31.81409912,-24.28456014,"0","42.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207441,true,2006-05-06 10:08:00.000,31.81387939,-24.284729,"0","43.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207446,true,2006-05-06 11:08:00.000,31.81412964,-24.2862793,"0","42.4",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207462,true,2006-05-06 16:08:00.000,31.8175293,-24.2928304,"0","22.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207494,true,2006-05-06 17:08:00.000,31.81784058,-24.29359945,"0","25.1",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207495,true,2006-05-06 18:08:00.000,31.81784058,-24.29358927,"0","24",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207511,true,2006-05-06 19:08:00.000,31.81785075,-24.29359945,"0","24",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207537,true,2006-05-06 20:08:00.000,31.81861979,-24.29372965,"0","22.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207566,true,2006-05-06 21:08:00.000,31.81998901,-24.2945109,"0","24.7",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207570,true,2006-05-06 22:08:00.000,31.82017008,-24.2946106,"0","24.7",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207595,true,2006-05-06 23:08:00.000,31.8200297,-24.29475098,"0","23.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207597,true,2006-05-07 00:08:00.000,31.82130941,-24.29600016,"0","22.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207603,true,2006-05-07 01:08:00.000,31.82030029,-24.29602051,"0","23.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207607,true,2006-05-07 02:08:00.000,31.82030029,-24.29604085,"0","22.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207616,true,2006-05-07 03:08:00.000,31.82026978,-24.29605916,"0","21.3",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207632,true,2006-05-07 04:08:00.000,31.82030029,-24.29604085,"0","19.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207645,true,2006-05-07 05:08:00.000,31.81505941,-24.30121053,"0","22.5",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207665,true,2006-05-07 06:08:00.000,31.80728963,-24.31218058,"0","24",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207666,true,2006-05-07 07:08:00.000,31.7991394,-24.31838989,"0","25.1",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207668,true,2006-05-07 08:08:00.000,31.78933919,-24.31998088,"0","26.9",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207683,true,2006-05-07 11:08:00.000,31.77942912,-24.32188924,"0","26.9",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10201527,true,2006-05-07 12:08:00.000,31.7816508,-24.31894938,"0","27.7",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207722,true,2006-05-07 13:08:00.000,31.78114014,-24.31956991,"0","29.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207728,true,2006-05-07 14:08:00.000,31.77532959,-24.31774089,"0","28.4",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207730,true,2006-05-07 15:08:00.000,31.76190999,-24.31134033,"0","26.9",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207735,true,2006-05-07 16:08:00.000,31.75486043,-24.31358032,"0","25.8",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207750,true,2006-05-07 17:08:00.000,31.75464071,-24.31307983,"0","24.7",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207753,true,2006-05-07 18:08:00.000,31.75458984,-24.31302083,"0","23.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207766,true,2006-05-07 19:08:00.000,31.75366007,-24.31265055,"0","22.5",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207778,true,2006-05-07 20:08:00.000,31.75366007,-24.31257935,"0","22.1",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207794,true,2006-05-07 21:08:00.000,31.75349935,-24.312441,"0","22.5",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207800,true,2006-05-07 22:08:00.000,31.75408936,-24.31093953,"0","22.1",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207801,true,2006-05-07 23:08:00.000,31.7536499,-24.31102905,"0","21.7",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207804,true,2006-05-08 00:08:00.000,31.75372925,-24.31102905,"0","22.1",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207805,true,2006-05-08 01:08:00.000,31.75299072,-24.30953979,"0","20.9",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207824,true,2006-05-08 02:08:00.000,31.75255941,-24.30913086,"0","20.9",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207825,true,2006-05-08 03:08:00.000,31.75241903,-24.3092509,"0","19",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207829,true,2006-05-08 04:08:00.000,31.75250041,-24.30905965,"0","20.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207836,true,2006-05-08 05:08:00.000,31.74972941,-24.30657959,"0","20.6",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207845,true,2006-05-08 06:08:00.000,31.7495992,-24.30515951,"0","21.7",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207850,true,2006-05-08 07:08:00.000,31.75481974,-24.30545044,"0","26.2",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
10207857,true,2006-05-08 08:08:00.000,31.75617065,-24.30478923,"0","32.1",,"gps","Syncerus caffer","#1764835","Pepper","Kruger African Buffalo, GPS tracking, South Africa"
